date,revenue_forecast,revenue_lower,revenue_upper,channel,spend_current,spend_proposed,period
2025-09-02,364.8929618423039,174.06450495516134,538.3987084667325,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-03,337.8207163986233,158.17160269567552,534.4703424840754,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-04,372.13835859295943,195.47686887467262,557.6080458536971,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-05,373.3785114932617,191.16279937520753,571.8110849823698,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-06,366.68822633717906,175.87864679107895,554.0588611945075,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-07,315.2332967723886,128.45628622508505,498.86699877412246,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-08,334.4099459938567,155.94837131148944,531.7223721302358,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-09,351.100737629243,150.54418671587032,528.0409324555724,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-10,319.5672671117903,128.96628856714537,504.9615720118272,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-11,349.82357651514917,160.96874392751567,541.9204275106417,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-12,347.4997559020773,168.6764695314994,534.786248748408,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-13,337.8277624819683,142.98133743058665,539.3788960706489,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-14,284.0434371025304,85.18718681021961,481.9064624922394,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-15,301.59628331955514,113.63602644967453,496.9986887288415,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-16,317.40391558478643,123.66546768658532,492.99942713510507,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-17,285.7437769169101,103.60499671607153,474.5587806584805,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-18,316.6260994700933,141.70985364113776,493.12306964742294,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-19,315.6575871219926,130.6027042623371,491.4762926384196,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-20,308.0278526356298,117.37230116738377,491.9835397975879,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-21,256.9125751624232,77.98216772432289,433.237111887574,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-22,277.6849148448684,94.66381378517747,463.83399690393696,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-23,297.1720484766118,103.8412170672316,487.80366346153943,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-24,269.54937113938405,77.97126910646564,451.69893535732666,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-25,304.716270167818,116.16491091377547,512.2344460230391,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-26,308.1628739040831,116.82558703361349,487.19532875504086,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-27,304.9597234856948,115.85511142839552,496.7210868785923,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-28,258.164243938964,77.75322914039734,444.0654952906181,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-29,283.03545883805185,95.69725524392113,454.8977512940347,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-09-30,306.2937200747239,128.57109626634374,494.9969968168375,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-01,282.0179074311044,97.30704532943575,464.77734613401884,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-02,320.02391912897656,133.12039365517805,521.1807123758588,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-03,325.7337780236391,123.26011731782637,509.55366990463506,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-04,324.1672335391603,136.61447461195172,509.8864243000902,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-05,278.3496790092527,93.39049263588441,460.9093858695108,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-06,303.5277855774988,118.4394769459878,497.38036300090016,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-07,326.4295953977788,146.762273007992,508.3681547909826,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-08,301.1615157138583,113.4779329315053,491.11330970299196,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-09,337.5860377938023,160.46314235074445,521.6997133527241,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-10,341.1895240658613,164.59564222822792,534.1359774460145,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-11,337.07197790065294,131.0896407632887,528.8652801769093,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-12,288.35266461943183,120.78862242113736,497.2023673725649,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-13,310.38304719861475,102.80856629034461,490.88462522049696,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-14,330.003853415766,151.33655251167383,525.735368106516,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-15,301.4387996993642,116.39522637801842,477.90358287067266,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-16,334.66888667373263,150.62998621101525,522.0673596412968,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-17,335.29670570881314,155.42961106137525,527.7883364889428,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-18,328.5327689365271,147.64497259533474,520.5545272218834,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-19,277.5978288592124,86.50899256655634,475.604460518469,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-20,297.9327452170901,108.68608433474893,495.7776026302078,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-21,316.45280408149404,128.7527416935953,507.17050354648853,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-22,287.43909419286797,94.61678048589253,476.8281164292343,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-23,320.91092448929004,127.55274894358303,512.9217582876315,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-24,322.48877835706816,120.87480883974206,503.8313840958174,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-25,317.37985886826164,129.65545035398594,508.6756310426919,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-26,268.7802172898795,81.27256561896566,455.97876483454763,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-27,292.0850322265754,90.86426552178607,491.78258891031265,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-28,314.14393725520927,121.64722442825735,504.82941300108195,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-29,289.15397823800197,98.29573329382757,480.45972284455513,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-30,327.0341443512264,148.09596003981795,508.66697446953566,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-10-31,333.2909133490928,149.98600240259177,519.4498726129552,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-01,333.006796725059,141.89247578583792,522.5099063743877,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-02,289.24579668595015,112.04563644172416,478.8826872064085,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-03,317.26725236931645,134.31184742162102,517.3786630383901,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-04,343.7848761224706,156.751681124771,547.0757309547621,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-05,322.86345955400634,140.41537583190163,526.3665287259919,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-06,364.29709028608914,161.5207962462697,559.7616152486244,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-07,373.47821804589745,199.39647741061384,559.8847919725495,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-08,375.38945793126726,200.2235262100604,555.7333802824475,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-09,333.01195172599495,141.319136435209,523.7111423677596,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-10,361.54168298866654,170.80388632126434,551.6035597952848,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-11,387.65047664597256,202.61376288772075,566.6874354915859,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-12,365.38410632125147,192.68403339700504,550.4767992716706,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-13,404.5413090452079,208.71178941319894,591.4796710003121,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-14,410.5430210910282,222.44748927676784,608.9542897455203,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-15,408.4237149877051,209.6694000207866,607.4159256656579,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-16,361.2386681790538,184.90593853245312,553.6664477670455,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-17,384.2785857833383,204.35700454299132,575.2750034357648,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-18,404.3283513634444,232.13182770994433,597.3670601468162,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-19,375.5623873965249,196.72651322372394,558.0289977579424,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-20,407.9204972453254,211.57390292685625,597.9848240726197,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-21,406.97358626604796,198.31775998195752,604.9367473613798,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-22,397.91123543295066,212.15551221372,588.9647562981526,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-23,343.94505816302,136.3287215700302,531.5722004573425,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-24,360.5193671457644,169.40332462966094,559.8562081515162,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-25,374.56603071684435,169.31119718487253,553.5171268789651,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-26,340.3961044682653,141.44845954478967,525.209888019862,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-27,368.0722094315596,178.05045603309512,555.3355768288121,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-28,363.27114679897767,159.1873560838625,557.4978135255485,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-29,351.2688051697028,160.21975299541623,529.1947566149871,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-11-30,295.3413616267714,99.69424161198768,493.7862365366424,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-01,310.9743601767947,110.60584582429708,508.1846684602451,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-02,325.11658836960856,130.73580644365063,517.2114379263315,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-03,292.0713625424552,99.72959311077732,482.89026244561165,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-04,321.8692005785519,149.68942002767935,498.67593942107544,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-05,320.13136234532374,124.61981859051892,506.7420398413175,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-06,312.05628695880375,116.49103070600205,506.91725454750156,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-07,260.82288507039317,78.42142019041623,447.04236445566283,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-08,281.80221157069474,93.11568087097324,447.909409883806,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-09,301.8143679983989,100.50446108776964,499.2100519989477,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-10,275.02316218867634,79.1985687819395,460.9953142630033,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-11,311.31241207859114,125.76772141443209,512.2509231494431,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-12,316.1532753569375,141.19731968795983,505.89442299319296,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-13,314.59453185822485,126.18645988365462,502.2868550497543,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-14,269.6696737038503,92.3041231937756,456.41146179025475,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-15,296.61222728463736,125.0230643804227,487.35847217530187,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-16,322.11605974932536,122.7457372675754,520.4813085838845,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-17,300.23310821037404,107.58016446746562,481.02652106356163,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-18,340.75233898784364,159.18670364463944,533.1626243982201,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-19,349.0692508483861,147.5430411841268,544.8218176862198,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-20,350.1777950633722,173.63070649110696,548.5634520591404,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-21,307.0785282842729,111.07653969619113,503.44757106524753,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-22,334.99439937139,150.26264660009997,516.4904405425204,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-23,360.6309164588204,149.4134778236512,539.7827113616949,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-24,338.07314272509035,151.91426871832772,528.5020838718442,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-25,377.1633546822289,181.0033135633833,566.8746395338758,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-26,383.3687188212339,184.21071604600758,573.2720603906183,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-27,381.7709154228373,175.87252991235002,565.7855345698817,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-28,335.4715939565862,137.2253415810515,518.0637326661482,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-29,359.80514007448966,166.58613971150453,547.7469151637721,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-30,381.5955875072581,198.6201959408399,570.5252012593662,Meta Ads,714.7945205479452,493.1506849315069,historical
2025-12-31,355.0502160253727,158.6329911421958,536.4026475124891,Meta Ads,714.7945205479452,493.1506849315069,historical
